Year,JulianDay,NumMon,Month,Day,Date,MeanAirTemperature,TotalRainfall(mm/d),TotalSnowfall(mm/deqv.),TotalPrecipitation(mm/d),MeanQ(m3/s),MeanQmm/day
2015,33,2,Feb,2,2015-02-02,-12,0,0,0,3.77,0.273721008
2015,34,2,Feb,3,2015-02-03,-14.6,0,0,0,3.56,0.25847395
2015,35,2,Feb,4,2015-02-04,-8.7,0,0,0,3.48,0.252665546
2015,36,2,Feb,5,2015-02-05,-8.3,0,0,0,3.55,0.257747899
2015,37,2,Feb,6,2015-02-06,-2.3,0,0.1,0.1,3.87,0.280981513
2015,38,2,Feb,7,2015-02-07,5.1,0,0,0,3.75,0.272268908
2015,39,2,Feb,8,2015-02-08,2.2,0,0,0,4.13,0.299858824
2015,40,2,Feb,9,2015-02-09,-3.6,0,0,0,4.16,0.302036975
2015,41,2,Feb,10,2015-02-10,-6.5,0,0.3,0.3,3.93,0.285337815
2015,42,2,Feb,11,2015-02-11,-5.7,0,0,0,3.90,0.283159664
2015,43,2,Feb,12,2015-02-12,4.5,0,0,0,4.28,0.31074958
2015,44,2,Feb,13,2015-02-13,6.5,0,0,0,4.72,0.342695798
2015,45,2,Feb,14,2015-02-14,1.6,3,0,3,4.64,0.336887395
2015,46,2,Feb,15,2015-02-15,-1.2,0,0.1,0.1,4.14,0.300584874
2015,47,2,Feb,16,2015-02-16,-2.4,0,0.1,0.1,3.89,0.282433613
2015,48,2,Feb,17,2015-02-17,-5,0,0,0,3.93,0.285337815
2015,49,2,Feb,18,2015-02-18,2.2,0,0,0,4.33,0.314379832
2015,50,2,Feb,19,2015-02-19,3.8,0,0,0,4.69,0.340517647
2015,51,2,Feb,20,2015-02-20,-2.6,0,4.3,4.3,4.39,0.318736134
2015,52,2,Feb,21,2015-02-21,-11.3,0,1.7,1.7,3.96,0.287515966
2015,53,2,Feb,22,2015-02-22,-7.5,0,0,0,4.10,0.297680672
2015,54,2,Feb,23,2015-02-23,1.8,0,0,0,4.67,0.339065546
2015,55,2,Feb,24,2015-02-24,3.5,7.3,0,7.3,4.74,0.344147899
2015,56,2,Feb,25,2015-02-25,-7.6,0,0.3,0.3,4.25,0.308571429
2015,57,2,Feb,26,2015-02-26,-11.7,0,0,0,3.82,0.277351261
2015,58,2,Feb,27,2015-02-27,-11.3,0,0.5,0.5,4.45,0.323092437
2015,59,2,Feb,28,2015-02-28,-12.1,0,0,0,4.14,0.300584874
2015,60,3,Mar,1,2015-03-01,-8.6,0,0,0,4.29,0.31147563
2015,61,3,Mar,2,2015-03-02,-9.4,0,2.8,2.8,4.62,0.335435294
2015,62,3,Mar,3,2015-03-03,-17.2,0,0,0,4.23,0.307119328
2015,63,3,Mar,4,2015-03-04,-10.3,0,0,0,3.82,0.277351261
2015,64,3,Mar,5,2015-03-05,1.2,0,0,0,3.73,0.270816807
2015,65,3,Mar,6,2015-03-06,3.3,0,0,0,4.27,0.310023529
2015,66,3,Mar,7,2015-03-07,1.5,0,0,0,4.70,0.341243697
2015,67,3,Mar,8,2015-03-08,3.5,0,0,0,4.88,0.354312605
2015,68,3,Mar,9,2015-03-09,6.2,0,0,0,5.05,0.366655462
2015,69,3,Mar,10,2015-03-10,5,0,0,0,5.16,0.374642017
2015,70,3,Mar,11,2015-03-11,6.6,0,0,0,5.22,0.378998319
2015,71,3,Mar,12,2015-03-12,6.6,0,0,0,5.28,0.383354622
2015,72,3,Mar,13,2015-03-13,8.1,0,0,0,5.47,0.39714958
2015,73,3,Mar,14,2015-03-14,5.6,0,0,0,5.61,0.407314286
2015,74,3,Mar,15,2015-03-15,1.7,5.8,0,5.8,5.62,0.408040336
2015,75,3,Mar,16,2015-03-16,-2.8,0,5.8,5.8,5.22,0.378998319
2015,76,3,Mar,17,2015-03-17,-4.9,0,0,0,4.66,0.338339496
2015,77,3,Mar,18,2015-03-18,2.9,0,0,0,4.55,0.330352941
2015,78,3,Mar,19,2015-03-19,3.6,0,0,0,4.57,0.331805042
2015,79,3,Mar,20,2015-03-20,2.2,0,0,0,4.67,0.339065546
2015,80,3,Mar,21,2015-03-21,3.4,0,0,0,4.67,0.339065546
2015,81,3,Mar,22,2015-03-22,0.8,0,0,0,4.65,0.337613445
2015,82,3,Mar,23,2015-03-23,-2.1,0,0,0,4.57,0.331805042
2015,83,3,Mar,24,2015-03-24,-2.2,0,0,0,4.44,0.322366387
2015,84,3,Mar,25,2015-03-25,-0.1,0,0,0,4.57,0.331805042
2015,85,3,Mar,26,2015-03-26,6.6,0,0,0,4.83,0.350682353
2015,86,3,Mar,27,2015-03-27,10.1,0,0,0,5.04,0.365929412
2015,87,3,Mar,28,2015-03-28,3.9,8.9,0,8.9,5.63,0.408766387
2015,88,3,Mar,29,2015-03-29,6,0,0,0,6.15,0.446521008
2015,89,3,Mar,30,2015-03-30,6.6,0,0,0,6.15,0.446521008
2015,90,3,Mar,31,2015-03-31,5,1.4,0,1.4,5.97,0.433452101
2015,91,4,Apr,1,2015-04-01,1,0,0,0,5.61,0.407314286
2015,92,4,Apr,2,2015-04-02,-0.4,0,0.8,0.8,5.26,0.381902521
2015,93,4,Apr,3,2015-04-03,-0.9,0,0,0,5.00,0.36302521
2015,94,4,Apr,4,2015-04-04,-2.8,0,0.3,0.3,4.85,0.352134454
2015,95,4,Apr,5,2015-04-05,-4.3,0,9.6,9.6,4.94,0.358668908
2015,96,4,Apr,6,2015-04-06,-5.8,0,1.6,1.6,4.76,0.3456
2015,97,4,Apr,7,2015-04-07,-3.6,0,0.6,0.6,4.62,0.335435294
2015,98,4,Apr,8,2015-04-08,0,0,0,0,4.55,0.330352941
2015,99,4,Apr,9,2015-04-09,3.4,0,0,0,4.54,0.329626891
2015,100,4,Apr,10,2015-04-10,3.2,0,0,0,4.58,0.332531092
2015,101,4,Apr,11,2015-04-11,3.7,0,0,0,4.59,0.333257143
2015,102,4,Apr,12,2015-04-12,0.4,0,0,0,4.48,0.325270588
2015,103,4,Apr,13,2015-04-13,1.7,0,0,0,4.35,0.315831933
2015,104,4,Apr,14,2015-04-14,3.3,0.3,0,0.3,4.21,0.305667227
2015,105,4,Apr,15,2015-04-15,1.3,4.1,0,4.1,4.25,0.308571429
2015,106,4,Apr,16,2015-04-16,5.8,0,0,0,4.22,0.306393277
2015,107,4,Apr,17,2015-04-17,6.7,0,0,0,4.28,0.31074958
2015,108,4,Apr,18,2015-04-18,2.4,5.2,0,5.2,4.73,0.343421849
2015,109,4,Apr,19,2015-04-19,2.9,0,0,0,4.68,0.339791597
2015,110,4,Apr,20,2015-04-20,6,0,0,0,4.60,0.333983193
2015,111,4,Apr,21,2015-04-21,8.2,0,0,0,4.54,0.329626891
2015,112,4,Apr,22,2015-04-22,7.9,0,0,0,4.54,0.329626891
2015,113,4,Apr,23,2015-04-23,2.7,0,0,0,4.52,0.32817479
2015,114,4,Apr,24,2015-04-24,1.8,3.3,0,3.3,4.50,0.326722689
2015,115,4,Apr,25,2015-04-25,1,0.3,0,0.3,4.54,0.329626891
2015,116,4,Apr,26,2015-04-26,4.1,0,0,0,4.49,0.325996639
2015,117,4,Apr,27,2015-04-27,6.4,0,0,0,4.39,0.318736134
2015,118,4,Apr,28,2015-04-28,11.9,0,0,0,4.32,0.313653782
2015,119,4,Apr,29,2015-04-29,6.5,0.3,0,0.3,4.32,0.313653782
2015,120,4,Apr,30,2015-04-30,3.5,0,0,0,4.45,0.323092437
2015,121,5,May,1,2015-05-01,5.5,0,0,0,4.38,0.318010084
2015,122,5,May,2,2015-05-02,1.3,0.8,0,0.8,4.36,0.316557983
2015,123,5,May,3,2015-05-03,2.1,0,0,0,4.40,0.319462185
2015,124,5,May,4,2015-05-04,6.5,0,0,0,4.34,0.315105882
2015,125,5,May,5,2015-05-05,7.3,1,0,1,4.31,0.312927731
2015,126,5,May,6,2015-05-06,0.7,1.3,0,1.3,4.40,0.319462185
2015,127,5,May,7,2015-05-07,3.7,2,0,2,4.50,0.326722689
2015,128,5,May,8,2015-05-08,2.2,6.9,0,6.9,4.84,0.351408403
2015,129,5,May,9,2015-05-09,4.5,0,0,0,4.87,0.353586555
2015,130,5,May,10,2015-05-10,4.2,0,0,0,4.91,0.356490756
2015,131,5,May,11,2015-05-11,3.1,0,0,0,4.94,0.358668908
2015,132,5,May,12,2015-05-12,2.3,0,0,0,4.85,0.352134454
2015,133,5,May,13,2015-05-13,1.7,0,0,0,4.80,0.348504202
2015,134,5,May,14,2015-05-14,2.9,2.3,0,2.3,4.91,0.356490756
2015,135,5,May,15,2015-05-15,5.3,0,0,0,5.12,0.371737815
2015,136,5,May,16,2015-05-16,2.5,30.5,0,30.5,6.31,0.458137815
2015,137,5,May,17,2015-05-17,1.6,2.3,0,2.3,9.13,0.662884034
2015,138,5,May,18,2015-05-18,4.4,0.3,0,0.3,9.53,0.69192605
2015,139,5,May,19,2015-05-19,5.1,0,0,0,8.78,0.637472269
2015,140,5,May,20,2015-05-20,7.3,0,0,0,8.40,0.609882353
2015,141,5,May,21,2015-05-21,8.7,0,0,0,8.33,0.6048
2015,142,5,May,22,2015-05-22,9.2,0,0,0,8.54,0.620047059
2015,143,5,May,23,2015-05-23,9.8,0,0,0,9.39,0.681761345
2015,144,5,May,24,2015-05-24,10.1,0,0,0,10.70,0.77687395
2015,145,5,May,25,2015-05-25,10.2,0.5,0,0.5,11.80,0.856739496
2015,146,5,May,26,2015-05-26,11.2,1.5,0,1.5,12.60,0.914823529
2015,147,5,May,27,2015-05-27,12.4,0.8,0,0.8,14.40,1.045512605
2015,148,5,May,28,2015-05-28,7.5,2,0,2,18.40,1.335932773
2015,149,5,May,29,2015-05-29,7.7,2.3,0,2.3,18.30,1.328672269
2015,150,5,May,30,2015-05-30,10.8,0.3,0,0.3,17.30,1.256067227
2015,151,5,May,31,2015-05-31,12.3,0,0,0,17.00,1.234285714
2015,152,6,Jun,1,2015-06-01,10.6,0,0,0,17.70,1.285109244
2015,153,6,Jun,2,2015-06-02,8.5,1.2,0,1.2,18.20,1.321411765
2015,154,6,Jun,3,2015-06-03,8.3,8,0,8,19.60,1.423058824
2015,155,6,Jun,4,2015-06-04,9.4,2.7,0,2.7,20.60,1.495663866
2015,156,6,Jun,5,2015-06-05,11,0,0,0,20.80,1.510184874
2015,157,6,Jun,6,2015-06-06,13.9,0,0,0,20.60,1.495663866
2015,158,6,Jun,7,2015-06-07,15.8,0,0,0,19.50,1.415798319
2015,159,6,Jun,8,2015-06-08,17.3,0,0,0,19.30,1.401277311
2015,160,6,Jun,9,2015-06-09,12.7,0,0,0,20.40,1.481142857
2015,161,6,Jun,10,2015-06-10,12.8,0.7,0,0.7,20.60,1.495663866
2015,162,6,Jun,11,2015-06-11,14.9,0,0,0,19.20,1.394016807
2015,163,6,Jun,12,2015-06-12,5.9,9,0,9,18.20,1.321411765
2015,164,6,Jun,13,2015-06-13,5.9,2.2,0,2.2,17.70,1.285109244
2015,165,6,Jun,14,2015-06-14,5.9,2.9,0,2.9,16.00,1.161680672
2015,166,6,Jun,15,2015-06-15,7.4,0,0,0,14.40,1.045512605
2015,167,6,Jun,16,2015-06-16,10.8,0,0,0,13.30,0.965647059
2015,168,6,Jun,17,2015-06-17,6.9,10.7,0,10.7,13.00,0.943865546
2015,169,6,Jun,18,2015-06-18,12,0.5,0,0.5,13.30,0.965647059
2015,170,6,Jun,19,2015-06-19,11.8,0.5,0,0.5,13.00,0.943865546
2015,171,6,Jun,20,2015-06-20,9,1.9,0,1.9,12.40,0.900302521
2015,172,6,Jun,21,2015-06-21,9.6,9,0,9,13.40,0.972907563
2015,173,6,Jun,22,2015-06-22,11,0,0,0,12.60,0.914823529
2015,174,6,Jun,23,2015-06-23,11.1,7.8,0,7.8,11.40,0.827697479
2015,175,6,Jun,24,2015-06-24,12,0,0,0,11.00,0.798655462
2015,176,6,Jun,25,2015-06-25,17.1,0,0,0,10.30,0.747831933
2015,177,6,Jun,26,2015-06-26,16.9,0,0,0,9.80,0.711529412
2015,178,6,Jun,27,2015-06-27,17.4,0,0,0,9.65,0.700638655
2015,179,6,Jun,28,2015-06-28,19,0,0,0,9.63,0.699186555
2015,180,6,Jun,29,2015-06-29,16.4,8,0,8,9.66,0.701364706
2015,181,6,Jun,30,2015-06-30,16.8,1,0,1,10.50,0.762352941
2015,182,7,Jul,1,2015-07-01,14.4,6,0,6,11.80,0.856739496
2015,183,7,Jul,2,2015-07-02,15.8,0,0,0,10.30,0.747831933
2015,184,7,Jul,3,2015-07-03,17.7,0,0,0,9.44,0.685391597
2015,185,7,Jul,4,2015-07-04,13.8,2.6,0,2.6,9.09,0.659979832
2015,186,7,Jul,5,2015-07-05,9.9,1,0,1,8.72,0.633115966
2015,187,7,Jul,6,2015-07-06,12.1,0.5,0,0.5,8.34,0.60552605
2015,188,7,Jul,7,2015-07-07,13.2,1.9,0,1.9,7.99,0.580114286
2015,189,7,Jul,8,2015-07-08,15.7,0,0,0,7.76,0.563415126
2015,190,7,Jul,9,2015-07-09,18.5,0,0,0,7.38,0.53582521
2015,191,7,Jul,10,2015-07-10,17.9,0,0,0,7.09,0.514769748
2015,192,7,Jul,11,2015-07-11,17.6,7.6,0,7.6,8.65,0.628033613
2015,193,7,Jul,12,2015-07-12,17.7,0,0,0,8.17,0.593183193
2015,194,7,Jul,13,2015-07-13,15.1,0.2,0,0.2,8.96,0.650541176
2015,195,7,Jul,14,2015-07-14,13,7.9,0,7.9,8.14,0.591005042
2015,196,7,Jul,15,2015-07-15,14.3,0,0,0,7.71,0.559784874
2015,197,7,Jul,16,2015-07-16,8.5,13.6,0,13.6,7.84,0.569223529
2015,198,7,Jul,17,2015-07-17,9.5,8.8,0,8.8,11.20,0.813176471
2015,199,7,Jul,18,2015-07-18,13.3,0,0,0,10.80,0.784134454
2015,200,7,Jul,19,2015-07-19,16.1,1.9,0,1.9,10.30,0.747831933
2015,201,7,Jul,20,2015-07-20,15.2,0,0,0,9.22,0.669418487
2015,202,7,Jul,21,2015-07-21,15.7,0,0,0,8.49,0.616416807
2015,203,7,Jul,22,2015-07-22,14.3,0,0,0,8.06,0.585196639
2015,204,7,Jul,23,2015-07-23,11.5,0.2,0,0.2,7.75,0.562689076
2015,205,7,Jul,24,2015-07-24,13,0,0,0,7.47,0.542359664
2015,206,7,Jul,25,2015-07-25,12.9,1.4,0,1.4,7.05,0.511865546
2015,207,7,Jul,26,2015-07-26,10.5,5.2,0,5.2,6.89,0.500248739
2015,208,7,Jul,27,2015-07-27,7.1,6,0,6,6.86,0.498070588
2015,209,7,Jul,28,2015-07-28,10.6,0,0,0,6.71,0.487179832
2015,210,7,Jul,29,2015-07-29,12.8,0.2,0,0.2,6.36,0.461768067
2015,211,7,Jul,30,2015-07-30,14.1,0,0,0,6.11,0.443616807
2015,212,7,Jul,31,2015-07-31,16.8,0,0,0,5.85,0.424739496
2015,213,8,Aug,1,2015-08-01,15.2,0,0,0,5.63,0.408766387
2015,214,8,Aug,2,2015-08-02,17.3,0,0,0,5.51,0.400053782
2015,215,8,Aug,3,2015-08-03,18.1,0,0,0,5.43,0.394245378
2015,216,8,Aug,4,2015-08-04,14.4,29.4,0,29.4,8.05,0.584470588
2015,217,8,Aug,5,2015-08-05,13.7,7.7,0,7.7,12.00,0.871260504
2015,218,8,Aug,6,2015-08-06,11.4,5,0,5,10.20,0.740571429
2015,219,8,Aug,7,2015-08-07,10.9,0,0,0,8.69,0.630937815
2015,220,8,Aug,8,2015-08-08,13,0,0,0,7.78,0.564867227
2015,221,8,Aug,9,2015-08-09,14.6,0,0,0,7.13,0.51767395
2015,222,8,Aug,10,2015-08-10,15.3,0,0,0,6.75,0.490084034
2015,223,8,Aug,11,2015-08-11,17.5,0,0,0,6.56,0.476289076
2015,224,8,Aug,12,2015-08-12,18,0,0,0,6.35,0.461042017
2015,225,8,Aug,13,2015-08-13,18.9,0,0,0,6.18,0.44869916
2015,226,8,Aug,14,2015-08-14,13.4,8,0,8,6.04,0.438534454
2015,227,8,Aug,15,2015-08-15,6.5,20.2,0,20.2,9.48,0.688295798
2015,228,8,Aug,16,2015-08-16,6.6,3.2,0,3.2,8.49,0.616416807
2015,229,8,Aug,17,2015-08-17,9.2,0,0,0,8.41,0.610608403
2015,230,8,Aug,18,2015-08-18,11.4,2.2,0,2.2,8.48,0.615690756
2015,231,8,Aug,19,2015-08-19,14.3,0,0,0,8.33,0.6048
2015,232,8,Aug,20,2015-08-20,12.2,5,0,5,8.41,0.610608403
2015,233,8,Aug,21,2015-08-21,4.8,34.9,0,34.9,12.60,0.914823529
2015,234,8,Aug,22,2015-08-22,6.9,0,0,0,13.20,0.958386555
2015,235,8,Aug,23,2015-08-23,10.9,0,0,0,11.70,0.849478992
2015,236,8,Aug,24,2015-08-24,13.6,0,0,0,10.80,0.784134454
2015,237,8,Aug,25,2015-08-25,14.1,0,0,0,10.10,0.733310924
2015,238,8,Aug,26,2015-08-26,12.7,0,0,0,9.30,0.675226891
2015,239,8,Aug,27,2015-08-27,14.9,0,0,0,8.71,0.632389916
2015,240,8,Aug,28,2015-08-28,13.2,0,0,0,8.27,0.600443697
2015,241,8,Aug,29,2015-08-29,15.1,0,0,0,7.89,0.572853782
2015,242,8,Aug,30,2015-08-30,10.5,0,0,0,7.49,0.543811765
2015,243,8,Aug,31,2015-08-31,12.6,0,0,0,7.17,0.520578151
2015,244,9,Sep,1,2015-09-01,11,0,0,0,6.83,0.495892437
2015,245,9,Sep,2,2015-09-02,9,0,0,0,6.55,0.475563025
2015,246,9,Sep,3,2015-09-03,3.6,9.2,0,9.2,6.74,0.489357983
2015,247,9,Sep,4,2015-09-04,2.8,5.2,0,5.2,6.78,0.492262185
2015,248,9,Sep,5,2015-09-05,1.2,16.7,0,16.7,9.11,0.661431933
2015,249,9,Sep,6,2015-09-06,3.9,12.9,0,12.9,10.20,0.740571429
2015,250,9,Sep,7,2015-09-07,5.8,0,0,0,9.91,0.719515966
2015,251,9,Sep,8,2015-09-08,6.6,0,0,0,9.15,0.664336134
2015,252,9,Sep,9,2015-09-09,10.5,0,0,0,8.56,0.62149916
2015,253,9,Sep,10,2015-09-10,9.5,0,0,0,7.99,0.580114286
2015,254,9,Sep,11,2015-09-11,14.6,0,0,0,7.67,0.556880672
2015,255,9,Sep,12,2015-09-12,15.4,0,0,0,7.53,0.546715966
2015,256,9,Sep,13,2015-09-13,7.5,7.9,0,7.9,7.67,0.556880672
2015,257,9,Sep,14,2015-09-14,2.6,13.4,0,13.4,9.09,0.659979832
2015,258,9,Sep,15,2015-09-15,4.7,0.5,0,0.5,9.99,0.72532437
2015,259,9,Sep,16,2015-09-16,2.8,2.2,0,2.2,9.75,0.70789916
2015,260,9,Sep,17,2015-09-17,4.5,0,0,0,9.21,0.668692437
2015,261,9,Sep,18,2015-09-18,6.7,0,0,0,8.69,0.630937815
2015,262,9,Sep,19,2015-09-19,11.4,0,0,0,8.32,0.60407395
2015,263,9,Sep,20,2015-09-20,12.5,4.7,0,4.7,8.08,0.586648739
2015,264,9,Sep,21,2015-09-21,4.4,0.7,0,0.7,8.43,0.612060504
2015,265,9,Sep,22,2015-09-22,6.9,0,0,0,9.31,0.675952941
2015,266,9,Sep,23,2015-09-23,8.3,0,0,0,9.27,0.673048739
2015,267,9,Sep,24,2015-09-24,10.3,0,0,0,8.88,0.644732773
2015,268,9,Sep,25,2015-09-25,12.1,0,0,0,8.55,0.620773109
2015,269,9,Sep,26,2015-09-26,7.9,4.5,0,4.5,8.38,0.608430252
2015,270,9,Sep,27,2015-09-27,6.1,0,0,0,8.25,0.598991597
2015,271,9,Sep,28,2015-09-28,5.8,0,0,0,8.01,0.581566387
2015,272,9,Sep,29,2015-09-29,10.2,0,0,0,7.77,0.564141176
2015,273,9,Sep,30,2015-09-30,9.9,0,0,0,7.50,0.544537815
2015,274,10,Oct,1,2015-10-01,10,0,0,0,7.32,0.531468908
2015,275,10,Oct,2,2015-10-02,9.6,13.4,0,13.4,7.15,0.51912605
2015,276,10,Oct,3,2015-10-03,0.4,4.9,0,4.9,8.39,0.609156303
2015,277,10,Oct,4,2015-10-04,0.7,12.3,0,12.3,9.04,0.65634958
2015,278,10,Oct,5,2015-10-05,4.6,0.8,0,0.8,8.67,0.629485714
2015,279,10,Oct,6,2015-10-06,6.7,0,0,0,8.72,0.633115966
2015,280,10,Oct,7,2015-10-07,10.1,0,0,0,8.80,0.63892437
2015,281,10,Oct,8,2015-10-08,9.1,0,0,0,8.89,0.645458824
2015,282,10,Oct,9,2015-10-09,12.7,0,0,0,9.16,0.665062185
2015,283,10,Oct,10,2015-10-10,13,0,0,0,9.11,0.661431933
2015,284,10,Oct,11,2015-10-11,8.3,2.2,0,2.2,9.41,0.683213445
2015,285,10,Oct,12,2015-10-12,6.5,0,0,0,9.61,0.697734454
2015,286,10,Oct,13,2015-10-13,6.6,0,0,0,9.31,0.675952941
2015,287,10,Oct,14,2015-10-14,5.4,0,0,0,8.97,0.651267227
2015,288,10,Oct,15,2015-10-15,3.3,0,0,0,8.69,0.630937815
2015,289,10,Oct,16,2015-10-16,6.6,0,0,0,8.40,0.609882353
2015,290,10,Oct,17,2015-10-17,10.9,0,0,0,8.20,0.595361345
2015,291,10,Oct,18,2015-10-18,8.9,0,0,0,8.02,0.582292437
2015,292,10,Oct,19,2015-10-19,9.8,0,0,0,7.86,0.57067563
2015,293,10,Oct,20,2015-10-20,6.5,0,0,0,7.68,0.557606723
2015,294,10,Oct,21,2015-10-21,8.8,0,0,0,7.51,0.545263866
2015,295,10,Oct,22,2015-10-22,4.9,0,0,0,7.36,0.534373109
2015,296,10,Oct,23,2015-10-23,2.6,0,0,0,7.24,0.525660504
2015,297,10,Oct,24,2015-10-24,-0.1,0,0,0,7.10,0.515495798
2015,298,10,Oct,25,2015-10-25,0.1,0,0,0,6.97,0.506057143
2015,299,10,Oct,26,2015-10-26,4.5,0.3,0,0.3,6.87,0.498796639
2015,300,10,Oct,27,2015-10-27,0.8,0.3,0,0.3,6.80,0.493714286
2015,301,10,Oct,28,2015-10-28,1.1,0,0,0,6.69,0.485727731
2015,302,10,Oct,29,2015-10-29,4.7,0,0,0,6.57,0.477015126
2015,303,10,Oct,30,2015-10-30,4.6,0,0,0,6.49,0.471206723
2015,304,10,Oct,31,2015-10-31,2.8,0,0,0,6.43,0.46685042
2015,305,11,Nov,1,2015-11-01,1.7,1.8,0,1.8,6.38,0.463220168
2015,306,11,Nov,2,2015-11-02,-2.3,0,5.7,5.7,6.47,0.469754622
2015,307,11,Nov,3,2015-11-03,-5,0,0.4,0.4,6.33,0.459589916
2015,308,11,Nov,4,2015-11-04,-4.8,0,0,0,6.11,0.443616807
2015,309,11,Nov,5,2015-11-05,-2.2,0,0,0,5.93,0.430547899
2015,310,11,Nov,6,2015-11-06,-2.1,0,0,0,5.85,0.424739496
2015,311,11,Nov,7,2015-11-07,5.3,0,0,0,5.77,0.418931092
2015,312,11,Nov,8,2015-11-08,2.8,0.4,0,0.4,5.78,0.419657143
2015,313,11,Nov,9,2015-11-09,-3.9,0,0.7,0.7,5.95,0.432
2015,314,11,Nov,10,2015-11-10,-4.9,0,7.1,7.1,5.80,0.421109244
2015,315,11,Nov,11,2015-11-11,-1.8,0,2.5,2.5,5.61,0.407314286
2015,316,11,Nov,12,2015-11-12,-0.5,0,0.4,0.4,5.53,0.401505882
2015,317,11,Nov,13,2015-11-13,2.1,1.1,0,1.1,5.50,0.399327731
2015,318,11,Nov,14,2015-11-14,-0.4,0,0.4,0.4,5.51,0.400053782
2015,319,11,Nov,15,2015-11-15,3.2,0.4,0,0.4,5.48,0.39787563
2015,320,11,Nov,16,2015-11-16,-4.5,0,2.8,2.8,5.44,0.394971429
2015,321,11,Nov,17,2015-11-17,-0.9,0,0.7,0.7,5.36,0.389163025
2015,322,11,Nov,18,2015-11-18,-9.3,0,0,0,5.33,0.386984874
2015,323,11,Nov,19,2015-11-19,-11.3,0,0,0,5.13,0.372463866
2015,324,11,Nov,20,2015-11-20,-9.5,0,0,0,5.16,0.374642017
2015,325,11,Nov,21,2015-11-21,1,13.5,0,13.5,4.96,0.360121008
2015,326,11,Nov,22,2015-11-22,1.9,6.7,0,6.7,5.17,0.375368067
2015,327,11,Nov,23,2015-11-23,-3,0,0,0,5.11,0.371011765
2015,328,11,Nov,24,2015-11-24,-13.3,0,0,0,4.93,0.357942857
2015,329,11,Nov,25,2015-11-25,-13.1,0,0,0,4.12,0.299132773
2015,330,11,Nov,26,2015-11-26,-8.7,0,0,0,3.94,0.286063866
2015,331,11,Nov,27,2015-11-27,-6.1,0,0.4,0.4,4.77,0.34632605
2015,332,11,Nov,28,2015-11-28,-5.7,0,0.4,0.4,4.78,0.347052101
2015,333,11,Nov,29,2015-11-29,-3.8,0,0,0,4.63,0.336161345
2015,334,11,Nov,30,2015-11-30,-3.9,0,0,0,4.84,0.351408403
2015,335,12,Dec,1,2015-12-01,-2.1,0,0,0,5.10,0.370285714
2015,336,12,Dec,2,2015-12-02,0.1,1,0,1,5.25,0.381176471
2015,337,12,Dec,3,2015-12-03,0.6,2.6,0,2.6,5.23,0.37972437
2015,338,12,Dec,4,2015-12-04,2.8,0,0,0,5.06,0.367381513
2015,339,12,Dec,5,2015-12-05,-0.2,0,0,0,4.86,0.352860504
2015,340,12,Dec,6,2015-12-06,0.7,0,0,0,4.75,0.34487395
2015,341,12,Dec,7,2015-12-07,0.7,0,0,0,4.87,0.353586555
2015,342,12,Dec,8,2015-12-08,1.4,0.3,0,0.3,5.05,0.366655462
2015,343,12,Dec,9,2015-12-09,1.4,2.9,0,2.9,5.01,0.363751261
2015,344,12,Dec,10,2015-12-10,-4.5,0,0,0,4.77,0.34632605
2015,345,12,Dec,11,2015-12-11,-5.7,0,0,0,4.61,0.334709244
2015,346,12,Dec,12,2015-12-12,-6.6,0,0,0,4.49,0.325996639
2015,347,12,Dec,13,2015-12-13,-6.3,0,0,0,4.29,0.31147563
2015,348,12,Dec,14,2015-12-14,-9.7,0,0,0,4.28,0.31074958
2015,349,12,Dec,15,2015-12-15,-7.2,0,0,0,4.22,0.306393277
2015,350,12,Dec,16,2015-12-16,-11.7,0,0,0,4.36,0.316557983
2015,351,12,Dec,17,2015-12-17,-15.5,0,0,0,4.58,0.332531092
2015,352,12,Dec,18,2015-12-18,-10.3,0,0,0,4.69,0.340517647
2015,353,12,Dec,19,2015-12-19,-6.8,0,0.3,0.3,4.69,0.340517647
2015,354,12,Dec,20,2015-12-20,-5.1,0,0.5,0.5,4.61,0.334709244
2015,355,12,Dec,21,2015-12-21,-9.2,0,0,0,4.39,0.318736134
2015,356,12,Dec,22,2015-12-22,-9.9,0,0,0,4.07,0.295502521
2015,357,12,Dec,23,2015-12-23,-13.4,0,0,0,3.70,0.268638655
2015,358,12,Dec,24,2015-12-24,-14.1,0,0,0,3.52,0.255569748
2015,359,12,Dec,25,2015-12-25,-17.7,0,0,0,3.45,0.250487395
2015,360,12,Dec,26,2015-12-26,-15.4,0,0,0,3.53,0.256295798
2015,361,12,Dec,27,2015-12-27,-5.9,0,0,0,3.93,0.285337815
2015,362,12,Dec,28,2015-12-28,-8.9,0,3.9,3.9,4.52,0.32817479
2015,363,12,Dec,29,2015-12-29,-13.5,0,0,0,4.44,0.322366387
2015,364,12,Dec,30,2015-12-30,-12.7,0,0,0,4.02,0.291872269
2015,365,12,Dec,31,2015-12-31,-8.7,0,0,0,4.03,0.292598319
2016,1,1,Jan,1,2016-01-01,-6.8,0,0,0,4.36,0.316557983
2016,2,1,Jan,2,2016-01-02,-7.6,0,0,0,4.37,0.317284034
2016,3,1,Jan,3,2016-01-03,-6.6,0,0,0,4.39,0.318736134
2016,4,1,Jan,4,2016-01-04,-4.4,0,0,0,4.40,0.319462185
